Year,Month,Month#,Sales,Profit
2021,January,1,10403.0,3859.0
2021,February,2,14440.0,5398.0
2021,March,3,9990.0,2727.0
2021,April,4,10440.0,2909.0
2021,May,5,11006.0,4320.0
2021,June,6,13129.0,3943.0
2021,July,7,11688.0,3946.0
2021,August,8,12202.0,3567.0
2021,September,9,10690.0,2104.0
2021,October,10,12874.0,4738.0
2021,November,11,10405.0,2628.0
2021,December,12,9421.0,1755.0
2022,January,1,10530.0,3671.0
2022,February,2,11592.0,3630.0
2022,March,3,11117.0,3779.0
2022,April,4,13015.0,4167.0
2022,May,5,10929.0,4281.0
2022,June,6,12607.0,4521.0
2022,July,7,8742.0,2065.0
2022,August,8,11239.0,3118.0
2022,September,9,10483.0,1591.0
2022,October,10,11949.0,3666.0
2022,November,11,11490.0,3808.0
2022,December,12,12209.0,3457.0
2023,January,1,9890.0,3861.0
2023,February,2,12541.0,4476.0
2023,March,3,8878.0,2627.0
2023,April,4,12553.0,3870.0
2023,May,5,12911.0,4953.0
2023,June,6,12362.0,3513.0
2023,July,7,9868.0,3123.0
2023,August,8,13204.0,4155.0
2023,September,9,11359.0,2709.0
2023,October,10,12835.0,4893.0
2023,November,11,8978.0,2420.0
2023,December,12,10781.0,2648.0
2024,January,1,11194.0,4102.0
2024,February,2,12133.0,3935.0
2024,March,3,11107.0,3743.0
2024,April,4,12827.0,4386.0
2024,May,5,12048.0,4954.0
2024,June,6,12646.0,4570.0
2024,July,7,8201.0,1897.0
2024,August,8,9392.0,2250.0
2024,September,9,12303.0,2686.0
2024,October,10,11875.0,3549.0
2024,November,11,11933.0,4180.0
2024,December,12,12553.0,3492.0
2025,January,1,10945.0,4050.0
2025,February,2,12120.0,4600.0
2025,March,3,8288.0,2386.0
2025,April,4,10503.0,3355.0
2025,May,5,11910.0,4554.0
2025,June,6,13008.0,4252.0
2025,July,7,10419.0,3580.0
2025,August,8,13453.0,4184.0
2025,September,9,11034.0,2316.0
2025,October,10,14005.0,5376.0
2025,November,11,9142.0,2651.0
2025,December,12,9525.0,2488.0
2026,January,1,10355.0,3568.0
2026,February,2,11997.0,3882.0
2026,March,3,11112.0,4163.0
2026,April,4,12978.0,4137.0
2026,May,5,12317.0,5238.0
2026,June,6,14572.0,5174.0
2026,July,7,8227.0,2098.0
2026,August,8,11050.0,3450.0
2026,September,9,11774.0,2605.0
2026,October,10,12072.0,3604.0
2026,November,11,10855.0,3971.0
2026,December,12,11188.0,3221.0
